10,start,1.3,0
72,gate_07,1.3,0
147,gate_07,1.3,0
222,gate_07,1.3,0
297,gate_07,1.3,0
372,gate_05,1.3,0
447,gate_07,1.3,0
522,gate_07,1.3,0
597,gate_07,1.3,0
672,gate_07,1.3,0
747,gate_05,1.3,0
822,gate_07,1.3,0
897,gate_07,1.3,0
972,gate_07,1.3,0
1047,gate_07,1.3,0
1122,gate_05,1.3,0
1197,gate_07,1.3,0
1272,gate_07,1.3,0
1347,gate_07,1.3,0
1422,gate_07,1.3,0
1497,gate_05,1.3,0
1572,gate_07,1.3,0
1647,gate_07,1.3,0
1722,gate_07,1.3,0
1797,gate_07,1.3,0
1872,gate_06,1.3,0
1947,gate_07,1.3,0
2022,gate_07,1.3,0
2097,gate_07,1.3,0
2172,gate_07,1.3,0
2322,gate_07,1.3,0
2397,gate_07,1.3,0
2472,gate_07,1.3,0
2547,gate_07,1.3,0
2622,gate_05,1.3,0
2697,gate_07,1.3,0
2772,gate_07,1.3,0
2847,gate_07,1.3,0
2922,gate_07,1.3,0
2997,gate_05,1.3,0
3072,gate_07,1.3,0
3147,gate_07,1.3,0
3222,gate_07,1.3,0
3297,gate_07,1.3,0
3372,gate_06,1.3,0
3447,gate_07,1.3,0
3522,gate_07,1.3,0
3597,gate_07,1.3,0
3672,gate_07,1.3,0
3747,gate_05,1.3,0
3822,gate_07,1.3,0
3897,gate_07,1.3,0
3972,gate_07,1.3,0
20,road_pile1,1.6,0
20,road_pile2,-1.6,0
25,road_pile1,1.6,0
25,road_pile2,-1.6,0
30,road_pile1,1.6,0
30,road_pile2,-1.6,0
35,road_pile1,1.6,0
35,road_pile2,-1.6,0
40,road_pile1,1.6,0
40,road_pile2,-1.6,0
45,road_pile1,1.6,0
45,road_pile2,-1.6,0
50,road_pile1,1.6,0
50,road_pile2,-1.6,0
55,road_pile1,1.6,0
55,road_pile2,-1.6,0
60,road_pile1,1.6,0
60,road_pile2,-1.6,0
65,road_pile1,1.6,0
65,road_pile2,-1.6,0
70,road_pile1,1.6,0
70,road_pile2,-1.6,0
75,road_pile1,1.6,0
75,road_pile2,-1.6,0
80,road_pile1,1.6,0
80,road_pile2,-1.6,0
85,road_pile1,1.6,0
85,road_pile2,-1.6,0
90,road_pile1,1.6,0
90,road_pile2,-1.6,0
95,road_pile1,1.6,0
